,Unnamed: 0,path,name,longitude,latitude,deposit_type
21066,34687,mrdata_json/mrds/10260030.json,San Andreas & Dorothy,-120.67601,38.20021,Mesozonal orogenic gold
21067,34689,mrdata_json/mrds/10260032.json,Unnamed Location,-120.70211,38.09571,Volcanogenic manganese
21068,34690,mrdata_json/mrds/10260033.json,Carpenter Twp 2,-120.54851,38.05241,Mesozonal orogenic gold
21069,34691,mrdata_json/mrds/10260038.json,Gold Metal,-120.70931,38.02381,Mesozonal orogenic gold
21070,34692,mrdata_json/mrds/10260043.json,Contini,-120.66521,38.38801,Mesozonal orogenic gold
21071,34693,mrdata_json/mrds/10260046.json,White Mountain,-120.80792,38.4502,Mesozonal orogenic gold
21072,34695,mrdata_json/mrds/10260049.json,Reinsdorff,-120.4552,38.13631,Mesozonal orogenic gold
21073,34696,mrdata_json/mrds/10260055.json,Wescott,-121.43716,39.92157,Fluvial placer gold
21074,34697,mrdata_json/mrds/10260057.json,Ramona Mine,-121.57776,39.78987,Mesozonal orogenic gold
21075,34698,mrdata_json/mrds/10260060.json,Clark,-120.2582,38.46241,Skarn tungsten ± Mo
21076,34699,mrdata_json/mrds/10260061.json,Fremont-Glover Inc,-120.83462,38.4502,Mesozonal orogenic gold
21077,34700,mrdata_json/mrds/10260063.json,Dredge Tailings,-120.89992,38.2971,Fluvial placer gold
21078,34701,mrdata_json/mrds/10260065.json,Tollgate,-120.5218,38.07271,Mesozonal orogenic gold
21079,34702,mrdata_json/mrds/10260066.json,Ebelbrau,-120.73212,38.5268,Mesozonal orogenic gold
21080,34703,mrdata_json/mrds/10260069.json,Occidental,-120.75271,38.27241,Mesozonal orogenic gold
21081,34704,mrdata_json/mrds/10260072.json,Dora Cons.,-120.49631,38.15991,Mesozonal orogenic gold
21082,34705,mrdata_json/mrds/10260073.json,Indiana Mine,-120.84492,38.4774,Mesozonal orogenic gold
21083,34706,mrdata_json/mrds/10260075.json,Kresge,-120.95432,38.18491,Mesozonal orogenic gold
21084,34707,mrdata_json/mrds/10260079.json,West Side,-120.81572,38.4032,Mesozonal orogenic gold
21085,34708,mrdata_json/mrds/10260080.json,Coleman and Berryman Consolidated,-120.82102,38.7724,Mesozonal orogenic gold
21086,34709,mrdata_json/mrds/10260081.json,St Regis,-121.42135,39.74628,Fluvial placer gold
21087,34710,mrdata_json/mrds/10260085.json,Dyer Prospect,-121.66823,37.75961,Volcanogenic manganese
21088,34711,mrdata_json/mrds/10260088.json,Louise,-120.3816,38.13271,Mesozonal orogenic gold
21089,34712,mrdata_json/mrds/10260090.json,Keystone,-120.67821,38.31551,Mesozonal orogenic gold
21090,34713,mrdata_json/mrds/10260093.json,Dolly Varden,-120.4802,38.11381,Mesozonal orogenic gold
21091,34714,mrdata_json/mrds/10260099.json,Secor Dredge,-120.69791,38.4543,Mesozonal orogenic gold
21092,34715,mrdata_json/mrds/10260106.json,Howard County Gypsum,-93.9041,34.06483,Marine evaporite gypsum
21093,34716,mrdata_json/mrds/10260109.json,Tone,-120.52771,38.29881,Mesozonal orogenic gold
21094,34717,mrdata_json/mrds/10260110.json,Unnamed Mine,-120.81882,38.6621,Mesozonal orogenic gold
21095,34718,mrdata_json/mrds/10260111.json,Princess,-121.58166,39.85877,Mesozonal orogenic gold
21096,34719,mrdata_json/mrds/10260113.json,Lookout Mtn Mine,-120.70931,38.21851,Mesozonal orogenic gold
21097,34720,mrdata_json/mrds/10260115.json,Middle Fork Feather River,-121.29105,39.67598,Fluvial placer gold
21098,34721,mrdata_json/mrds/10260118.json,Poor Man,-120.53791,38.36101,Mesozonal orogenic gold
21099,34722,mrdata_json/mrds/10260120.json,French Hill,-120.92273,38.93769,Mesozonal orogenic gold
21100,34723,mrdata_json/mrds/10260122.json,Rockingham San Pedro,-120.59161,38.35741,Mesozonal orogenic gold
21101,34724,mrdata_json/mrds/10260126.json,Placer Deposits,-120.96293,38.93379,Fluvial placer gold
21102,34725,mrdata_json/mrds/10260127.json,Big Bend,-121.43325,39.68988,Mesozonal orogenic gold
21103,34726,mrdata_json/mrds/10260128.json,Economic,-120.52521,38.15991,Mesozonal orogenic gold
21104,34727,mrdata_json/mrds/10260132.json,Standard,-120.89022,38.8063,Mesozonal orogenic gold
21105,34729,mrdata_json/mrds/10260136.json,Alpine Mine,-120.84822,38.4832,Mesozonal orogenic gold
21106,34730,mrdata_json/mrds/10260145.json,Gullman Deposit,-122.47437,39.17738,Volcanogenic manganese
21107,34731,mrdata_json/mrds/10260146.json,Nucleus,-120.58741,38.34911,Mesozonal orogenic gold
21108,34732,mrdata_json/mrds/10260150.json,Butte Creek,-121.77636,39.70017,Fluvial placer gold
21109,34733,mrdata_json/mrds/10260151.json,Boundary Cone,-120.69961,38.27551,Fluvial placer gold
21110,34734,mrdata_json/mrds/10260153.json,Red Wing,-120.84322,38.6271,Mesozonal orogenic gold
21111,34735,mrdata_json/mrds/10260154.json,W. R. Mine,-120.56881,38.38771,Mesozonal orogenic gold
21112,34736,mrdata_json/mrds/10260155.json,Meridian,-120.50911,38.30101,Mesozonal orogenic gold
21113,34737,mrdata_json/mrds/10260156.json,Bell Weather,-120.77432,38.361,Mesozonal orogenic gold
21114,34738,mrdata_json/mrds/10260162.json,Unnamed Location,-121.38635,39.57878,Mesozonal orogenic gold
21115,34739,mrdata_json/mrds/10260163.json,Last Hope,-120.75071,38.25881,Fluvial placer gold
21116,34740,mrdata_json/mrds/10260164.json,Top Notch Mining Claim,-120.58991,38.09711,Mesozonal orogenic gold
21117,34741,mrdata_json/mrds/10260167.json,Tucker Sugar Pine A,-120.51571,38.40351,Mesozonal orogenic gold
21118,34742,mrdata_json/mrds/10260168.json,Pocket Hill,-120.71291,38.22851,Mesozonal orogenic gold
21119,34743,mrdata_json/mrds/10260171.json,Hard Rock,-120.71271,38.25741,Fluvial placer gold
21120,34744,mrdata_json/mrds/10260174.json,Starbuck,-121.00273,38.7238,Fluvial placer gold
21121,34745,mrdata_json/mrds/10260175.json,Schully Ranch,-120.83522,38.3096,Fluvial placer gold
21122,34746,mrdata_json/mrds/10260178.json,Lucky Boy,-120.53771,38.35411,Mesozonal orogenic gold
21123,34747,mrdata_json/mrds/10260179.json,Joe Garibaldi Ranch,-120.91412,38.501,Ophiolite chromium
21124,34748,mrdata_json/mrds/10260182.json,Wannasha,-121.52995,39.69488,Mesozonal orogenic gold
21125,34749,mrdata_json/mrds/10260183.json,War Eagle,-120.80712,38.7913,Mesozonal orogenic gold
21126,34750,mrdata_json/mrds/10260184.json,Garabaldi,-120.60291,38.27211,Mesozonal orogenic gold
21127,34751,mrdata_json/mrds/10260185.json,Garrison's Crater #2,-121.47686,39.99097,Mesozonal orogenic gold
21128,34753,mrdata_json/mrds/10260188.json,Lahbling Gravel,-120.97852,38.3727,Fluvial placer gold
21129,34754,mrdata_json/mrds/10260192.json,Rose Kimberly,-120.96573,38.733,Mesozonal orogenic gold
21130,34755,mrdata_json/mrds/10260193.json,Kate Gray,-120.62321,38.4616,Fluvial placer gold
21131,34756,mrdata_json/mrds/10260195.json,Lucky Boy,-120.65851,38.14741,Mesozonal orogenic gold
21132,34757,mrdata_json/mrds/10260196.json,Folsom Dredge,-120.91242,38.08301,Fluvial placer gold
21133,34758,mrdata_json/mrds/10260198.json,West Somerset,-120.56791,38.43181,Mesozonal orogenic gold
21134,34759,mrdata_json/mrds/10260201.json,Golden Sherer Mine,-120.51411,38.32851,Mesozonal orogenic gold
21135,34760,mrdata_json/mrds/10260202.json,Keystone Mine,-120.82292,38.418,Mesozonal orogenic gold
21136,34761,mrdata_json/mrds/10260203.json,Bryant Ranch,-120.95792,38.5774,Bimodal felsic VMS
21137,34762,mrdata_json/mrds/10260205.json,Unnamed Prospect,-120.63911,38.36411,Mesozonal orogenic gold
21138,34763,mrdata_json/mrds/10260206.json,Blue Bank,-121.01773,38.7666,Mesozonal orogenic gold
21139,34764,mrdata_json/mrds/10260207.json,Baldwin,-120.83432,38.5763,Mesozonal orogenic gold
21140,34765,mrdata_json/mrds/10260208.json,Oriole Mine Harris,-120.5318,38.05801,Mesozonal orogenic gold
21141,34767,mrdata_json/mrds/10260210.json,Black Raven Group,-121.17744,39.55818,Volcanogenic manganese
21142,34768,mrdata_json/mrds/10260211.json,Dredge Tailings,-120.83602,38.8324,Fluvial placer gold
21143,34769,mrdata_json/mrds/10260213.json,Taylor,-120.3993,38.13271,Mesozonal orogenic gold
21144,34770,mrdata_json/mrds/10260214.json,Illinois,-120.65881,38.11571,Mesozonal orogenic gold
21145,34771,mrdata_json/mrds/10260216.json,Madrill Dredge,-120.9345,38.2251,Fluvial placer gold
21146,34772,mrdata_json/mrds/10260218.json,Dredge Tailings,-120.85602,38.6755,Fluvial placer gold
21147,34773,mrdata_json/mrds/10260220.json,Richards Quartz,-120.83792,38.6296,Mesozonal orogenic gold
21148,34774,mrdata_json/mrds/10260224.json,Old Dan Reynolds,-120.51431,38.35991,Mesozonal orogenic gold
21149,34775,mrdata_json/mrds/10260225.json,Reed Luca and Luca,-120.5235,38.02521,Mesozonal orogenic gold
21150,34776,mrdata_json/mrds/10260226.json,Buffalo Bill Deposit,-120.84682,38.90379,Volcanogenic manganese
21151,34777,mrdata_json/mrds/10260227.json,River Pines Mining Co.,-120.74352,38.5485,Fluvial placer gold
21152,34778,mrdata_json/mrds/10260228.json,Stickles and Bennet,-120.55491,38.06351,Mesozonal orogenic gold
21153,34779,mrdata_json/mrds/10260231.json,Water Lily,-120.51071,38.40381,Mesozonal orogenic gold
21154,34780,mrdata_json/mrds/10260235.json,Good Hope Group,-120.57911,38.35991,Mesozonal orogenic gold
21155,34781,mrdata_json/mrds/10260237.json,Clincher,-120.54771,38.18491,Mesozonal orogenic gold
21156,34782,mrdata_json/mrds/10260241.json,Hornet Mine,-121.43465,39.74548,Mesozonal orogenic gold
21157,34783,mrdata_json/mrds/10260243.json,Old Jasper,-121.03633,38.7524,Mesozonal orogenic gold
21158,34784,mrdata_json/mrds/10260245.json,West Lake Et Al,-120.71411,38.25851,Fluvial placer gold
21159,34786,mrdata_json/mrds/10260247.json,Bull Run,-120.86242,38.28801,Bimodal felsic VMS
21160,34787,mrdata_json/mrds/10260248.json,Tecumseh,-120.72021,37.94911,Mesozonal orogenic gold
21161,34788,mrdata_json/mrds/10260250.json,Callahan Prospect,-120.75351,37.98181,Volcanogenic manganese
21162,34789,mrdata_json/mrds/10260253.json,River Pine Mining Co.,-120.83792,38.606,Fluvial placer gold
21163,34790,mrdata_json/mrds/10260255.json,Manitou,-120.476,38.09961,Fluvial placer gold
21164,34791,mrdata_json/mrds/10260258.json,C P Davis Ranch,-120.52791,38.31271,Mesozonal orogenic gold
21165,34792,mrdata_json/mrds/10260259.json,Great Western,-120.54571,38.08381,Mesozonal orogenic gold
21166,34793,mrdata_json/mrds/10260262.json,Soren,-120.51711,38.42771,Mesozonal orogenic gold
21167,34794,mrdata_json/mrds/10260263.json,Williamson,-120.91912,38.7363,Ophiolite chromium
21168,34795,mrdata_json/mrds/10260265.json,Specimen,-120.64631,38.13961,Mesozonal orogenic gold
21169,34796,mrdata_json/mrds/10260268.json,Homestake,-120.3854,38.14351,Mesozonal orogenic gold
21170,34797,mrdata_json/mrds/10260270.json,North Keystone,-120.65021,37.98741,Bimodal felsic VMS
21171,34798,mrdata_json/mrds/10260271.json,Bartlett,-120.83682,38.4671,Mesozonal orogenic gold
21172,34799,mrdata_json/mrds/10260274.json,Eclipse,-120.82712,38.423,Mesozonal orogenic gold
21173,34800,mrdata_json/mrds/10260278.json,Lost Parrot,-120.4718,38.11411,Mesozonal orogenic gold
21174,34801,mrdata_json/mrds/10260279.json,Bowling Green,-120.4718,38.09551,Fluvial placer gold
21175,34802,mrdata_json/mrds/10260280.json,Carr and Mefford,-120.86212,38.3285,Ophiolite chromium
21176,34803,mrdata_json/mrds/10260281.json,Detert Property,-120.91682,38.4907,Ophiolite chromium
21177,34804,mrdata_json/mrds/10260282.json,Black Wonder Ext,-120.42041,38.35681,Mesozonal orogenic gold
21178,34805,mrdata_json/mrds/10260286.json,Unnamed Gold Mines,-120.5052,38.05991,Mesozonal orogenic gold
21179,34806,mrdata_json/mrds/10260289.json,Boston Mine,-120.68321,38.31301,Mesozonal orogenic gold
21180,34807,mrdata_json/mrds/10260290.json,Silver Crescent,-121.34915,39.80568,Fluvial placer gold
21181,34808,mrdata_json/mrds/10260292.json,Cement Hill and Jordan,-120.88102,38.7649,Fluvial placer gold
21182,34809,mrdata_json/mrds/10260293.json,Triumph Mine No 1 and No 2,-121.17384,39.58348,Mesozonal orogenic gold
21183,34810,mrdata_json/mrds/10260294.json,Big Spring,-120.5302,38.05211,Mesozonal orogenic gold
21184,34811,mrdata_json/mrds/10260295.json,Edward Crocker Claim,-121.00933,38.7143,Fluvial placer gold
21185,34812,mrdata_json/mrds/10260296.json,Placer,-120.76211,38.22411,Fluvial placer gold
21186,34813,mrdata_json/mrds/10260299.json,Dunlap,-120.74741,38.02461,Mesozonal orogenic gold
21187,34814,mrdata_json/mrds/10260300.json,Alphi,-120.74991,38.33461,Mesozonal orogenic gold
21188,34815,mrdata_json/mrds/10260301.json,Questa,-120.89992,38.3471,Bimodal felsic VMS
21189,34816,mrdata_json/mrds/10260303.json,Davidson,-120.86712,38.7005,Mesozonal orogenic gold
21190,34818,mrdata_json/mrds/10260306.json,Soap Root,-120.50931,38.39211,Mesozonal orogenic gold
21191,34819,mrdata_json/mrds/10260308.json,Midas Placer Co,-120.88132,38.22961,Bimodal felsic VMS
21192,34820,mrdata_json/mrds/10260309.json,Philadelphia,-120.84432,38.5471,Mesozonal orogenic gold
21193,34821,mrdata_json/mrds/10260310.json,Black Metal,-120.75411,38.31051,Mesozonal orogenic gold
21194,34822,mrdata_json/mrds/10260314.json,Barnes-Eureka,-120.88852,38.6849,Mesozonal orogenic gold
21195,34823,mrdata_json/mrds/10260320.json,Lichan,-120.55211,38.08911,Mesozonal orogenic gold
21196,34824,mrdata_json/mrds/10260322.json,Mayflower,-120.4807,38.14161,Mesozonal orogenic gold
21197,34825,mrdata_json/mrds/10260324.json,Unnamed Prospect,-120.74851,38.08461,Mesozonal orogenic gold
21198,34826,mrdata_json/mrds/10260325.json,Edna,-120.70931,38.24071,Mesozonal orogenic gold
21199,34827,mrdata_json/mrds/10260331.json,Kruger and Vaughn,-120.75181,38.31711,Mesozonal orogenic gold
21200,34828,mrdata_json/mrds/10260334.json,St Francis,-121.31435,39.55678,Mesozonal orogenic gold
21201,34829,mrdata_json/mrds/10260337.json,Doyle,-120.75411,38.32521,Mesozonal orogenic gold
21202,34830,mrdata_json/mrds/10260339.json,Acme Consolidated,-120.76181,38.30211,Mesozonal orogenic gold
21203,34831,mrdata_json/mrds/10260341.json,Birney and Golden Slip,-120.56771,38.08051,Mesozonal orogenic gold
21204,34832,mrdata_json/mrds/10260344.json,The 400,-120.56521,38.22681,Mesozonal orogenic gold
21205,34833,mrdata_json/mrds/10260345.json,General Arthur,-120.50211,38.43961,Mesozonal orogenic gold
21206,34834,mrdata_json/mrds/10260346.json,Florence,-120.66071,38.403,Mesozonal orogenic gold
21207,34835,mrdata_json/mrds/10260348.json,Defender,-120.56821,38.42551,Mesozonal orogenic gold
21208,34836,mrdata_json/mrds/10260353.json,Jenkins,-120.4316,38.19321,Mesozonal orogenic gold
21209,34837,mrdata_json/mrds/10260356.json,Allen Mine,-120.87852,38.3502,Bimodal felsic VMS
21210,34838,mrdata_json/mrds/10260358.json,Calaveras Manganese Co.,-120.71431,38.12741,Volcanogenic manganese
21211,34839,mrdata_json/mrds/10260360.json,Red Hill,-121.57136,39.82877,Mesozonal orogenic gold
21212,34840,mrdata_json/mrds/10260362.json,Richie Hill,-120.61411,38.16431,Mesozonal orogenic gold
21213,34841,mrdata_json/mrds/10260363.json,M-Jon #1,-121.51576,39.96487,Mesozonal orogenic gold
21214,34842,mrdata_json/mrds/10260365.json,Pioneer Mine,-120.85162,38.4571,Mesozonal orogenic gold
21215,34843,mrdata_json/mrds/10260369.json,Hines-Gilbert,-120.93023,38.96049,Mesozonal orogenic gold
21216,34844,mrdata_json/mrds/10260376.json,Longworth,-120.56821,38.06821,Mesozonal orogenic gold
21217,34846,mrdata_json/mrds/10260379.json,South Hill Mine,-120.86322,38.22931,Mesozonal orogenic gold
21218,34847,mrdata_json/mrds/10260382.json,Claude,-120.5338,38.04161,Mesozonal orogenic gold
21219,34848,mrdata_json/mrds/10260386.json,Fritz,-120.54771,38.08271,Mesozonal orogenic gold
21220,34849,mrdata_json/mrds/10260389.json,Lucky John,-121.61416,39.78407,Fluvial placer gold
21221,34850,mrdata_json/mrds/10260390.json,Golden Slipper,-120.58711,38.08321,Mesozonal orogenic gold
21222,34851,mrdata_json/mrds/10260391.json,Crown Point & Teirakoff,-120.54271,38.36741,Mesozonal orogenic gold
21223,34853,mrdata_json/mrds/10260395.json,Peerless,-120.83292,38.4449,Mesozonal orogenic gold
21224,34854,mrdata_json/mrds/10260398.json,Surcease,-121.46545,39.69068,Mesozonal orogenic gold
21225,34855,mrdata_json/mrds/10260401.json,George Kretcher Property,-120.84352,38.5343,Fluvial placer gold
21226,34856,mrdata_json/mrds/10260402.json,Porteous Group Dave,-120.48741,38.37241,Mesozonal orogenic gold
21227,34857,mrdata_json/mrds/10260403.json,Sierra King,-120.57381,38.35991,Mesozonal orogenic gold
21228,34858,mrdata_json/mrds/10260405.json,Reed and Shannon Dash,-120.4366,38.11021,Mesozonal orogenic gold
21229,34859,mrdata_json/mrds/10260406.json,Lessley Ranch,-120.71131,38.433,Fluvial placer gold
21230,34860,mrdata_json/mrds/10260410.json,El Monte,-121.59136,39.88767,Mesozonal orogenic gold
21231,34861,mrdata_json/mrds/10260413.json,Reliable,-120.80601,38.15551,Fluvial placer gold
21232,34866,mrdata_json/mrds/10260425.json,Navills Group,-120.07019,37.66022,Mesozonal orogenic gold
21233,34867,mrdata_json/mrds/10260426.json,Buckeye,-122.84638,39.16377,Volcanogenic manganese
21234,34873,mrdata_json/mrds/10260436.json,Nail,-120.60161,38.6102,Mesozonal orogenic gold
21235,34875,mrdata_json/mrds/10260441.json,Brown & Thompson,-120.84793,38.93299,Fluvial placer gold
21236,34881,mrdata_json/mrds/10260454.json,Jimmie Claim,-119.29266,37.54823,Skarn tungsten ± Mo
21237,34882,mrdata_json/mrds/10260456.json,Unnamed Location,-122.67777,38.84598,Ophiolite chromium
21238,34884,mrdata_json/mrds/10260458.json,Black Bart Mine,-122.64357,38.71318,Ophiolite chromium
21239,34887,mrdata_json/mrds/10260462.json,Badger Hill Mine,-120.64382,38.7674,Mesozonal orogenic gold
21240,34891,mrdata_json/mrds/10260468.json,Trabucco,-119.99738,37.57883,Mesozonal orogenic gold
21241,34892,mrdata_json/mrds/10260469.json,Lang 2 Deposit,-118.3198,34.44191,Anorthosite massif titanium
21242,34893,mrdata_json/mrds/10260470.json,George W. Vineyard Claim,-120.75992,38.7599,Fluvial placer gold
21243,34894,mrdata_json/mrds/10260471.json,Heinholt,-120.00568,37.56913,Mesozonal orogenic gold
21244,34896,mrdata_json/mrds/10260475.json,Exchequer,-120.24319,37.60242,Mesozonal orogenic gold
21245,34897,mrdata_json/mrds/10260479.json,Crusader Mine,-120.81572,38.6691,Mesozonal orogenic gold
21246,34898,mrdata_json/mrds/10260480.json,Amelia,-120.75822,38.98989,Fluvial placer gold
21247,34899,mrdata_json/mrds/10260481.json,Neher Prospect,-118.3392,34.32611,Mesozonal orogenic gold
21248,34901,mrdata_json/mrds/10260484.json,Volcanoville,-120.56541,38.5674,Fluvial placer gold
21249,34902,mrdata_json/mrds/10260485.json,Oronogo,-120.84882,38.8471,Mesozonal orogenic gold
21250,34903,mrdata_json/mrds/10260488.json,Gallagher,-120.52521,38.6435,Fluvial placer gold
21251,34905,mrdata_json/mrds/10260493.json,Excelsior Mine and Mill Site,-120.58071,38.5521,Mesozonal orogenic gold
21252,34906,mrdata_json/mrds/10260494.json,Oro Flam,-120.80182,38.6771,Mesozonal orogenic gold
21253,34907,mrdata_json/mrds/10260496.json,Relocated Eureka,-120.81162,38.7521,Mesozonal orogenic gold
21254,34909,mrdata_json/mrds/10260500.json,Cedar Ravine,-120.79212,38.723,Fluvial placer gold
21255,34910,mrdata_json/mrds/10260502.json,Congo,-120.13209,37.70632,Mesozonal orogenic gold
21256,34911,mrdata_json/mrds/10260503.json,Last Chance,-120.08519,37.66602,Mesozonal orogenic gold
21257,34912,mrdata_json/mrds/10260505.json,Wage Group,-119.11486,37.71573,Vein polymetallic
21258,34917,mrdata_json/mrds/10260516.json,Sam Martin,-120.90913,38.91209,Mesozonal orogenic gold
21259,34918,mrdata_json/mrds/10260518.json,Hodge and Lemon,-120.80712,38.7474,Mesozonal orogenic gold
21260,34921,mrdata_json/mrds/10260522.json,Henry D. Bacon Claim,-120.64882,38.7313,Fluvial placer gold
21261,34922,mrdata_json/mrds/10260524.json,Daliah,-120.18539,37.69352,Mesozonal orogenic gold
21262,34923,mrdata_json/mrds/10260525.json,Rex,-120.00178,37.57163,Mesozonal orogenic gold
